timestamp,ax,ay,az
2026-07-08 09:52:52.095221+00:00,-0.4982,-1.1224,0.0195
2026-07-08 09:52:52.095378+00:00,-0.0249,-1.056,0.0107
2026-07-08 09:52:52.144296+00:00,-0.1205,-1.7344,0.4329
2026-07-08 09:52:52.144704+00:00,-0.3362,-0.0122,-0.5495
2026-07-08 09:52:52.145038+00:00,0.344,-1.3361,0.4041
2026-07-08 09:52:52.145320+00:00,-0.2957,-0.9526,-0.039
2026-07-08 09:52:52.145685+00:00,0.2381,-1.0921,0.0639
2026-07-08 09:52:52.146117+00:00,-0.184,-1.5191,0.3235
2026-07-08 09:52:52.206869+00:00,-0.1845,0.1728,-0.4939
2026-07-08 09:52:52.207417+00:00,0.3655,-1.7866,0.4636
2026-07-08 09:52:52.207781+00:00,-0.4695,-0.733,-0.1337
2026-07-08 09:52:52.208168+00:00,0.2894,-1.0116,0.0742
2026-07-08 09:52:52.208508+00:00,-0.3177,-1.2532,0.0132
2026-07-08 09:52:52.208818+00:00,-0.1459,-0.5285,-0.2899
2026-07-08 09:52:52.256501+00:00,0.0473,-1.7827,0.4665
2026-07-08 09:52:52.257066+00:00,-0.6422,-0.4621,-0.2211
2026-07-08 09:52:52.257542+00:00,0.3304,-1.1053,0.2494
2026-07-08 09:52:52.257775+00:00,-0.4065,-1.1697,0.0542
2026-07-08 09:52:52.258112+00:00,0.062,-0.8506,-0.0917
2026-07-08 09:52:52.306592+00:00,-0.0483,-1.7466,0.4368
2026-07-08 09:52:52.307217+00:00,-0.5163,-0.204,-0.7232
2026-07-08 09:52:52.307676+00:00,0.3382,-1.1366,0.3919
2026-07-08 09:52:52.307923+00:00,-0.2767,-1.0585,-0.0176
2026-07-08 09:52:52.308323+00:00,0.2294,-0.9731,-0.0063
2026-07-08 09:52:52.370778+00:00,-0.1274,-1.6094,0.3704
2026-07-08 09:52:52.371182+00:00,-0.0878,0.3284,-0.4221
2026-07-08 09:52:52.371437+00:00,0.364,-1.85,0.4831
2026-07-08 09:52:52.371668+00:00,-0.4958,-0.8291,-0.0664
2026-07-08 09:52:52.371865+00:00,0.3694,-0.9609,0.0122
2026-07-08 09:52:52.372379+00:00,-0.2338,-1.4591,-0.1693
2026-07-08 09:52:52.436038+00:00,-0.0439,-0.3821,-0.3855
2026-07-08 09:52:52.436409+00:00,0.2108,-1.8217,0.4724
2026-07-08 09:52:52.436553+00:00,-0.4075,-0.734,-0.1396
2026-07-08 09:52:52.436950+00:00,0.3841,-0.9945,0.3196
2026-07-08 09:52:52.437465+00:00,-0.2782,-0.5207,-0.204
2026-07-08 09:52:52.437778+00:00,0.1469,-0.3958,-0.3592
2026-07-08 09:52:52.437991+00:00,0.1884,-1.7324,0.4231
2026-07-08 09:52:52.499219+00:00,-0.4026,-0.7525,-0.0976
2026-07-08 09:52:52.500072+00:00,0.3963,-0.9028,0.3045
2026-07-08 09:52:52.500372+00:00,-0.2499,-0.9955,-0.0717
2026-07-08 09:52:52.500719+00:00,0.1488,-0.3636,-0.325
2026-07-08 09:52:52.500870+00:00,0.2772,-1.6133,0.3572
2026-07-08 09:52:52.500999+00:00,-0.4724,-0.9331,-0.3211
2026-07-08 09:52:52.562546+00:00,0.3167,-1.4352,0.2723
2026-07-08 09:52:52.562989+00:00,-0.5827,-1.161,0.0991
2026-07-08 09:52:52.563170+00:00,-0.1542,-0.3972,-0.3279
2026-07-08 09:52:52.563266+00:00,0.3284,-1.4952,0.4397
2026-07-08 09:52:52.563346+00:00,-0.5963,-0.6349,-0.1879
2026-07-08 09:52:52.563499+00:00,0.3665,-1.1907,0.1488
2026-07-08 09:52:52.629345+00:00,-0.3123,-1.2254,0.1347
2026-07-08 09:52:52.630073+00:00,-0.1371,-0.0029,-0.1942
2026-07-08 09:52:52.630349+00:00,0.3109,-1.85,0.4553
2026-07-08 09:52:52.630913+00:00,-0.5148,-0.773,-0.1157
2026-07-08 09:52:52.631317+00:00,0.3509,-1.1795,0.1152
2026-07-08 09:52:52.631735+00:00,-0.2708,-1.3376,0.1991
2026-07-08 09:52:52.632544+00:00,-0.1713,0.0864,-0.2869
2026-07-08 09:52:52.691229+00:00,0.3157,-1.8266,0.4538
2026-07-08 09:52:52.692025+00:00,-0.5231,-0.853,-0.0742
2026-07-08 09:52:52.692394+00:00,0.345,-1.1165,0.0966
2026-07-08 09:52:52.692632+00:00,-0.2533,-1.3937,-0.0752
2026-07-08 09:52:52.692845+00:00,-0.1825,-0.5256,-0.3104
2026-07-08 09:52:52.693066+00:00,0.1191,-1.8476,0.4704
2026-07-08 09:52:52.740672+00:00,-0.5348,-0.8486,-0.0786
2026-07-08 09:52:52.741044+00:00,0.347,-1.1102,0.2391
2026-07-08 09:52:52.741668+00:00,-0.265,-0.7779,-0.0854
2026-07-08 09:52:52.742218+00:00,0.1732,-0.5685,-0.307
2026-07-08 09:52:52.742717+00:00,0.0917,-1.8876,0.4919
2026-07-08 09:52:52.790651+00:00,-0.5256,-0.7647,-0.5812
2026-07-08 09:52:52.791209+00:00,0.3704,-1.2776,0.2552
2026-07-08 09:52:52.791595+00:00,-0.306,-0.8047,-0.0688
2026-07-08 09:52:52.791833+00:00,0.1737,-0.7066,-0.222
2026-07-08 09:52:52.792045+00:00,0.02,-1.911,0.4997
2026-07-08 09:52:52.841372+00:00,-0.5168,-0.59,-0.6364
2026-07-08 09:52:52.841703+00:00,0.3914,-1.4235,0.2782
2026-07-08 09:52:52.841886+00:00,-0.5549,-0.9897,0.0386
2026-07-08 09:52:52.842168+00:00,0.1932,-0.9052,-0.0742
2026-07-08 09:52:52.842309+00:00,-0.0795,-1.8793,0.1937
2026-07-08 09:52:52.902352+00:00,-0.4524,0.1479,-0.6525
2026-07-08 09:52:52.902985+00:00,0.365,-1.5362,0.3401
2026-07-08 09:52:52.903292+00:00,-0.7305,-1.1126,0.0088
2026-07-08 09:52:52.903550+00:00,0.1918,-1.0707,0.0908
2026-07-08 09:52:52.903659+00:00,-0.122,-1.1107,0.0839
2026-07-08 09:52:52.903748+00:00,-0.0693,0.0146,-0.608
2026-07-08 09:52:52.965818+00:00,0.3304,-1.7007,0.4172
2026-07-08 09:52:52.966022+00:00,-0.5251,-0.9277,-0.2845
2026-07-08 09:52:52.966173+00:00,0.2528,-1.0912,0.1274
2026-07-08 09:52:52.966945+00:00,-0.2103,-1.0092,0.0161
2026-07-08 09:52:52.967524+00:00,-0.0073,-0.2264,-0.4651
2026-07-08 09:52:52.967946+00:00,0.1718,-1.7797,0.4768
2026-07-08 09:52:52.968143+00:00,-0.3631,-0.7193,-0.6827
2026-07-08 09:52:53.022207+00:00,0.3079,-1.1819,0.1806
2026-07-08 09:52:53.022487+00:00,-0.3875,-1.057,0.0205
2026-07-08 09:52:53.022676+00:00,0.0874,-0.6202,-0.2416
2026-07-08 09:52:53.022781+00:00,0.0322,-1.791,0.2733
2026-07-08 09:52:53.022851+00:00,-0.7052,0.2435,-0.67
2026-07-08 09:52:53.078426+00:00,0.385,-1.4172,0.2855
2026-07-08 09:52:53.078924+00:00,-0.6012,-1.18,0.0444
2026-07-08 09:52:53.079219+00:00,0.1322,-0.8686,0.1757
2026-07-08 09:52:53.079484+00:00,-0.0654,-1.3479,0.1557
2026-07-08 09:52:53.079765+00:00,-0.2328,-0.082,-0.5519
2026-07-08 09:52:53.080139+00:00,0.3943,-1.6938,0.4036
2026-07-08 09:52:53.127059+00:00,-0.6232,-0.974,-0.1713
2026-07-08 09:52:53.127664+00:00,0.2352,-0.8686,0.284
2026-07-08 09:52:53.128170+00:00,-0.1488,-1.2615,0.0869
2026-07-08 09:52:53.128567+00:00,-0.0356,-0.2284,-0.3992
2026-07-08 09:52:53.129043+00:00,0.3518,-1.6943,0.429
2026-07-08 09:52:53.188289+00:00,-0.4441,-0.8886,-0.3006
2026-07-08 09:52:53.188867+00:00,0.3221,-1.4801,0.3113
2026-07-08 09:52:53.189212+00:00,-0.3845,-1.2029,0.0439
2026-07-08 09:52:53.189416+00:00,0.0683,-0.2991,-0.3436
2026-07-08 09:52:53.189733+00:00,0.3314,-1.6353,0.4348
2026-07-08 09:52:53.190010+00:00,-0.4641,-0.5007,-0.2562
2026-07-08 09:52:53.239970+00:00,0.3011,-1.4645,0.2923
2026-07-08 09:52:53.240447+00:00,-0.5417,-1.1751,0.0844
2026-07-08 09:52:53.240642+00:00,-0.0893,-0.4026,-0.1025
2026-07-08 09:52:53.240751+00:00,0.3431,-1.8007,0.4275
2026-07-08 09:52:53.240857+00:00,-0.5783,-0.6398,-0.1347
2026-07-08 09:52:53.305492+00:00,0.2923,-1.4191,0.2479
2026-07-08 09:52:53.306028+00:00,-0.3314,-1.1722,-0.0249
2026-07-08 09:52:53.306181+00:00,-0.2704,-0.286,-0.2196
2026-07-08 09:52:53.306718+00:00,0.3011,-1.7675,0.4231
2026-07-08 09:52:53.306997+00:00,-0.4358,-0.8301,-0.0727
2026-07-08 09:52:53.307109+00:00,0.3665,-1.1107,0.0859
2026-07-08 09:52:53.366684+00:00,-0.2586,-1.3391,-0.1015
2026-07-08 09:52:53.367321+00:00,-0.1347,-0.4909,-0.2982
2026-07-08 09:52:53.367704+00:00,0.1566,-1.7505,0.4031
2026-07-08 09:52:53.368236+00:00,-0.5505,-1.0316,0.0195
2026-07-08 09:52:53.368742+00:00,0.2855,-1.0224,0.1884
2026-07-08 09:52:53.369017+00:00,-0.1884,-1.1507,0.0781
2026-07-08 09:52:53.369285+00:00,-0.0737,-0.2289,-0.3831
2026-07-08 09:52:53.414945+00:00,0.2391,-1.6987,0.4002
2026-07-08 09:52:53.415188+00:00,-0.5666,-1.0526,-0.3548
2026-07-08 09:52:53.415416+00:00,0.2445,-1.2683,0.204
2026-07-08 09:52:53.415655+00:00,-0.408,-1.1663,0.1098
2026-07-08 09:52:53.415879+00:00,-0.1166,-0.2284,-0.4348
2026-07-08 09:52:53.467620+00:00,0.2948,-1.7182,0.3909
2026-07-08 09:52:53.467977+00:00,-0.5817,-1.1087,-0.3382
2026-07-08 09:52:53.468740+00:00,0.2303,-1.2761,0.1962
2026-07-08 09:52:53.469115+00:00,-0.4787,-1.1819,0.1166
2026-07-08 09:52:53.528865+00:00,-0.1142,-0.1401,-0.4553
2026-07-08 09:52:53.529770+00:00,0.2948,-1.7661,0.4538
2026-07-08 09:52:53.529922+00:00,-0.5866,-0.2996,-0.3889
2026-07-08 09:52:53.530042+00:00,0.3533,-1.2986,0.2123
2026-07-08 09:52:53.530393+00:00,-0.51,-1.2132,0.0913
2026-07-08 09:52:53.530741+00:00,-0.0571,-0.2347,-0.0063
2026-07-08 09:52:53.531451+00:00,0.2484,-1.7583,0.4319
2026-07-08 09:52:53.592466+00:00,-0.3455,-0.1254,-0.4851
2026-07-08 09:52:53.592944+00:00,0.3445,-1.3122,0.2416
2026-07-08 09:52:53.593545+00:00,-0.3533,-0.9433,-0.0093
2026-07-08 09:52:53.593972+00:00,0.1337,-1.098,0.041
2026-07-08 09:52:53.594406+00:00,0.1523,-1.6328,0.3762
2026-07-08 09:52:53.594655+00:00,-0.2357,0.081,-0.5998
2026-07-08 09:52:53.658955+00:00,0.3455,-1.3698,0.3919
2026-07-08 09:52:53.659558+00:00,-0.3577,-0.8213,-0.0259
2026-07-08 09:52:53.659851+00:00,0.1708,-1.0487,0.0703
2026-07-08 09:52:53.659987+00:00,-0.2357,-1.4294,0.2718
2026-07-08 09:52:53.660412+00:00,-0.1571,0.1854,-0.6666
2026-07-08 09:52:53.661202+00:00,0.3753,-1.4664,0.469
2026-07-08 09:52:53.661736+00:00,-0.774,-0.6832,-0.2133
2026-07-08 09:52:53.743645+00:00,0.3162,-1.0106,0.0786
2026-07-08 09:52:53.744418+00:00,-0.346,-1.1917,0.1381
2026-07-08 09:52:53.744814+00:00,-0.1205,0.0913,-0.2264
2026-07-08 09:52:53.745107+00:00,0.3704,-1.7934,0.4538
2026-07-08 09:52:53.745515+00:00,-0.6837,-0.5549,-0.2235
2026-07-08 09:52:53.806590+00:00,0.3245,-1.0936,0.1215
2026-07-08 09:52:53.807109+00:00,-0.3884,-1.0307,0.0395
2026-07-08 09:52:53.807356+00:00,-0.0337,-0.9994,-0.0361
2026-07-08 09:52:53.807469+00:00,0.2377,-1.6982,0.4216
2026-07-08 09:52:53.807700+00:00,-0.3475,0.0454,-0.6242
2026-07-08 09:52:53.808269+00:00,0.3665,-1.1512,0.4192
2026-07-08 09:52:53.808646+00:00,-0.3338,-0.9609,-0.0117
2026-07-08 09:52:53.809244+00:00,0.0522,-1.056,0.0459
2026-07-08 09:52:53.809554+00:00,-0.1757,-1.5216,0.3182
2026-07-08 09:52:53.810111+00:00,-0.1996,0.3074,-0.6861
2026-07-08 09:52:53.853437+00:00,0.3909,-1.3254,0.5402
2026-07-08 09:52:53.853705+00:00,-0.5549,-0.8023,-0.1537
2026-07-08 09:52:53.853838+00:00,0.364,-1.1649,0.1244
2026-07-08 09:52:53.854258+00:00,-0.2987,-1.3117,0.1928
2026-07-08 09:52:53.919024+00:00,-0.2381,-0.0039,-0.2416
2026-07-08 09:52:53.919246+00:00,0.3894,-1.9256,0.5187
2026-07-08 09:52:53.919476+00:00,-0.6002,-0.5622,-0.2035
2026-07-08 09:52:53.919672+00:00,0.3172,-1.383,0.2059
2026-07-08 09:52:53.919761+00:00,-0.366,-1.2083,-0.0307
2026-07-08 09:52:53.983453+00:00,-0.3011,-0.874,-0.1606
2026-07-08 09:52:53.984114+00:00,-0.0029,-1.8446,0.4748
2026-07-08 09:52:53.984697+00:00,-0.6227,-0.5895,-0.1576
2026-07-08 09:52:53.985091+00:00,0.3021,-1.3752,0.2142
2026-07-08 09:52:53.985747+00:00,-0.3318,-1.1854,-0.0747
2026-07-08 09:52:53.986535+00:00,-0.3016,-0.6969,-0.2069
2026-07-08 09:52:53.987038+00:00,-0.0468,-1.7758,0.4358
2026-07-08 09:52:53.987278+00:00,-0.448,-0.4846,-0.2596
2026-07-08 09:52:54.030453+00:00,0.3221,-1.2522,0.285
2026-07-08 09:52:54.031013+00:00,-0.3113,-0.5339,-0.1767
2026-07-08 09:52:54.031285+00:00,0.161,-0.4568,-0.3284
2026-07-08 09:52:54.031665+00:00,0.1152,-1.6992,0.3875
2026-07-08 09:52:54.031990+00:00,-0.466,-0.8813,-0.5456
2026-07-08 09:52:54.080956+00:00,0.3714,-1.3796,0.2557
2026-07-08 09:52:54.081601+00:00,-0.4807,-1.2161,0.0376
2026-07-08 09:52:54.081846+00:00,0.0537,-0.3553,-0.2972
2026-07-08 09:52:54.081981+00:00,0.2938,-1.584,0.4558
2026-07-08 09:52:54.082283+00:00,-0.5778,-1.2039,-0.3187
2026-07-08 09:52:54.138748+00:00,0.3426,-1.2015,0.1586
2026-07-08 09:52:54.139089+00:00,-0.3377,-1.1692,0.1005
2026-07-08 09:52:54.139504+00:00,-0.1039,-0.122,-0.5158
2026-07-08 09:52:54.139749+00:00,0.2952,-1.6055,0.4455
2026-07-08 09:52:54.139981+00:00,-0.5563,-0.5846,-0.2206
2026-07-08 09:52:54.140186+00:00,0.3528,-1.2473,0.1728
2026-07-08 09:52:54.189685+00:00,-0.3201,-1.2322,0.1401
2026-07-08 09:52:54.190124+00:00,-0.1444,-0.0439,-0.1864
2026-07-08 09:52:54.190376+00:00,0.3177,-1.8578,0.4626
2026-07-08 09:52:54.190678+00:00,-0.4782,-0.6856,-0.1659
2026-07-08 09:52:54.190812+00:00,0.3723,-1.2102,0.1357
2026-07-08 09:52:54.240489+00:00,-0.3157,-1.2737,-0.0493
2026-07-08 09:52:54.240992+00:00,-0.1474,-0.7535,-0.1942
2026-07-08 09:52:54.241330+00:00,-0.0351,-1.8915,0.4821
2026-07-08 09:52:54.241780+00:00,-0.4943,-0.6422,-0.1942
2026-07-08 09:52:54.242152+00:00,0.3816,-1.2415,0.2577
2026-07-08 09:52:54.303964+00:00,-0.3396,-1.2551,-0.0264
2026-07-08 09:52:54.304230+00:00,-0.142,-0.8111,-0.1362
2026-07-08 09:52:54.304512+00:00,-0.0498,-1.8964,0.4846
2026-07-08 09:52:54.304921+00:00,-0.4787,-0.5056,-0.2757
2026-07-08 09:52:54.305158+00:00,0.3821,-1.2869,0.2879
2026-07-08 09:52:54.305293+00:00,-0.4314,-1.076,0.0727
2026-07-08 09:52:54.351936+00:00,0.1986,-0.9599,-0.0415
2026-07-08 09:52:54.352423+00:00,-0.1074,-1.8515,0.4763
2026-07-08 09:52:54.353026+00:00,-0.4246,-0.2542,-0.6471
2026-07-08 09:52:54.353478+00:00,0.3597,-1.5528,0.3523
2026-07-08 09:52:54.353638+00:00,-0.6749,-1.1058,0.0039
2026-07-08 09:52:54.414181+00:00,0.1937,-1.0765,0.0273
2026-07-08 09:52:54.414812+00:00,-0.1332,-1.6963,0.0727
2026-07-08 09:52:54.415075+00:00,-0.2948,0.0034,-0.6007
2026-07-08 09:52:54.415292+00:00,0.3455,-1.7026,0.4192
2026-07-08 09:52:54.415586+00:00,-0.528,-0.9257,-0.0293
2026-07-08 09:52:54.415697+00:00,0.2596,-1.0824,0.1303
2026-07-08 09:52:54.483812+00:00,-0.2196,-1.4635,0.0146
2026-07-08 09:52:54.484363+00:00,-0.1693,-0.2469,-0.4553
2026-07-08 09:52:54.484569+00:00,0.1547,-1.7753,0.4802
2026-07-08 09:52:54.484773+00:00,-0.365,-0.6827,-0.2118
2026-07-08 09:52:54.485210+00:00,0.3148,-1.0258,0.1879
2026-07-08 09:52:54.485545+00:00,-0.3484,-1.0751,0.0298
2026-07-08 09:52:54.486060+00:00,0.0996,-0.6666,-0.2181
2026-07-08 09:52:54.547192+00:00,0.0161,-1.7944,0.4607
2026-07-08 09:52:54.547790+00:00,-0.7271,-0.5334,-0.6769
2026-07-08 09:52:54.548511+00:00,0.3211,-1.4669,0.3094
2026-07-08 09:52:54.548788+00:00,-0.6066,-1.1819,0.0322
2026-07-08 09:52:54.549114+00:00,0.1523,-0.9604,-0.0176
2026-07-08 09:52:54.549341+00:00,-0.0795,-1.6773,0.144
2026-07-08 09:52:54.607840+00:00,-0.1928,-0.0439,-0.5363
2026-07-08 09:52:54.608474+00:00,0.2528,-1.8168,0.4607
2026-07-08 09:52:54.608725+00:00,-0.5319,-0.9321,-0.0395
2026-07-08 09:52:54.609055+00:00,0.3167,-1.0399,0.2899
2026-07-08 09:52:54.609599+00:00,-0.2074,-1.4957,-0.1264
2026-07-08 09:52:54.610379+00:00,-0.1444,-0.3884,-0.4011
2026-07-08 09:52:54.611303+00:00,0.2089,-1.8973,0.527
2026-07-08 09:52:54.659791+00:00,-0.4529,-0.752,-0.1996
2026-07-08 09:52:54.660389+00:00,0.3553,-1.1595,0.3299
2026-07-08 09:52:54.660827+00:00,-0.3109,-0.5671,-0.163
2026-07-08 09:52:54.661377+00:00,0.143,-0.5973,-0.2713
2026-07-08 09:52:54.661610+00:00,0.0376,-1.8764,0.4924
2026-07-08 09:52:54.719768+00:00,-0.6183,-0.4831,-0.6202
2026-07-08 09:52:54.721016+00:00,0.3235,-1.4215,0.2977
2026-07-08 09:52:54.721389+00:00,-0.345,-0.6534,-0.1425
2026-07-08 09:52:54.721853+00:00,0.1313,-0.6442,-0.2538
2026-07-08 09:52:54.722350+00:00,0.0005,-1.7929,0.3109
2026-07-08 09:52:54.722721+00:00,-0.4597,0.1923,-0.6037
2026-07-08 09:52:54.775634+00:00,0.3328,-1.4162,0.2908
2026-07-08 09:52:54.775917+00:00,-0.1884,-0.5505,-0.1767
2026-07-08 09:52:54.776266+00:00,0.1396,-0.4665,-0.0825
2026-07-08 09:52:54.776585+00:00,0.0976,-1.7051,0.3592
2026-07-08 09:52:54.776940+00:00,-0.385,0.04,-0.5988
2026-07-08 09:52:54.835759+00:00,0.2899,-1.4264,0.2918
2026-07-08 09:52:54.849181+00:00,-0.4519,-1.0677,-0.0268
2026-07-08 09:52:54.849454+00:00,0.141,-0.3714,-0.0932
2026-07-08 09:52:54.850461+00:00,0.283,-1.7739,0.4124
2026-07-08 09:52:54.851261+00:00,-0.3577,-0.4002,-0.3245
2026-07-08 09:52:54.851519+00:00,0.3196,-1.3039,0.2094
2026-07-08 09:52:54.851649+00:00,-0.4163,-1.1624,0.0898
2026-07-08 09:52:54.885509+00:00,-0.181,-0.8847,-0.0922
2026-07-08 09:52:54.886165+00:00,-0.1347,-1.8481,0.4509
2026-07-08 09:52:54.886440+00:00,-0.4324,-0.6456,-0.1806
2026-07-08 09:52:54.886701+00:00,0.3709,-1.1912,0.2308
2026-07-08 09:52:54.886862+00:00,-0.3035,-0.7584,-0.0532
2026-07-08 09:52:54.949265+00:00,0.2206,-0.7369,-0.2137
2026-07-08 09:52:54.949862+00:00,-0.0073,-1.8495,0.4534
2026-07-08 09:52:54.950210+00:00,-0.4792,-0.7413,-0.5139
2026-07-08 09:52:54.950611+00:00,0.3533,-1.2058,0.2225
2026-07-08 09:52:54.951011+00:00,-0.2908,-0.7803,-0.0849
2026-07-08 09:52:54.951152+00:00,0.1659,-0.6222,-0.2743
2026-07-08 09:52:55.013313+00:00,0.0571,-1.8524,0.4685
2026-07-08 09:52:55.013976+00:00,-0.5139,-0.7896,-0.5729
2026-07-08 09:52:55.014504+00:00,0.3714,-1.3327,0.2401
2026-07-08 09:52:55.014936+00:00,-0.3255,-0.795,-0.0839
2026-07-08 09:52:55.015197+00:00,0.1776,-0.6661,-0.2611
2026-07-08 09:52:55.015506+00:00,0.0395,-1.891,0.304
2026-07-08 09:52:55.075700+00:00,-0.5085,0.0966,-0.6032
2026-07-08 09:52:55.076054+00:00,0.3304,-1.3791,0.2611
2026-07-08 09:52:55.076364+00:00,-0.3884,-0.8501,-0.0371
2026-07-08 09:52:55.076712+00:00,0.1732,-0.7857,0.0581
2026-07-08 09:52:55.076963+00:00,-0.0288,-1.4064,0.2416
2026-07-08 09:52:55.077057+00:00,-0.2386,0.1591,-0.6476
2026-07-08 09:52:55.077247+00:00,0.3626,-1.4577,0.2962
2026-07-08 09:52:55.128123+00:00,-0.7462,-1.1048,-0.1796
2026-07-08 09:52:55.128574+00:00,0.1947,-0.9853,0.0727
2026-07-08 09:52:55.128930+00:00,-0.1132,-1.2122,0.1474
2026-07-08 09:52:55.129385+00:00,-0.1113,0.1142,-0.65
2026-07-08 09:52:55.129524+00:00,0.3699,-1.6016,0.3748
2026-07-08 09:52:55.189264+00:00,-0.5475,-1.0531,-0.2191
2026-07-08 09:52:55.189728+00:00,0.204,-1.0985,0.1064
2026-07-08 09:52:55.190013+00:00,-0.3894,-1.0443,0.042
2026-07-08 09:52:55.190197+00:00,-0.06,-0.0659,-0.5646
2026-07-08 09:52:55.190477+00:00,0.263,-1.771,0.4294
2026-07-08 09:52:55.190700+00:00,-0.4978,-0.1293,-0.5178
2026-07-08 09:52:55.251223+00:00,0.347,-1.1287,0.163
2026-07-08 09:52:55.251804+00:00,-0.3606,-1.0058,-0.0063
2026-07-08 09:52:55.252249+00:00,0.0595,-0.4319,0.0517
2026-07-08 09:52:55.252530+00:00,0.08,-1.5406,0.3338
2026-07-08 09:52:55.252814+00:00,-0.1757,0.3211,-0.6905
2026-07-08 09:52:55.253196+00:00,0.4065,-1.3108,0.2386
2026-07-08 09:52:55.300743+00:00,-0.547,-1.1673,-0.062
2026-07-08 09:52:55.301207+00:00,0.1186,-0.8223,0.1513
2026-07-08 09:52:55.301595+00:00,-0.0429,-1.2834,0.1801
2026-07-08 09:52:55.301832+00:00,-0.2518,0.0151,-0.6222
2026-07-08 09:52:55.302047+00:00,0.4006,-1.6592,0.3914
2026-07-08 09:52:55.349921+00:00,-0.6471,-0.9848,-0.1893
2026-07-08 09:52:55.350434+00:00,0.222,-1.5191,0.2826
2026-07-08 09:52:55.350751+00:00,-0.447,-1.261,0.0727
2026-07-08 09:52:55.350930+00:00,0.0122,-0.2679,-0.426
2026-07-08 09:52:55.351236+00:00,0.3353,-1.7505,0.4787
2026-07-08 09:52:55.411953+00:00,-0.4436,-0.204,-0.4538
2026-07-08 09:52:55.412670+00:00,0.3133,-1.4577,0.3255
2026-07-08 09:52:55.413180+00:00,-0.2601,-0.7603,-0.1625
2026-07-08 09:52:55.413574+00:00,0.1449,-0.3182,-0.0508
2026-07-08 09:52:55.414057+00:00,0.2406,-1.7309,0.4099
2026-07-08 09:52:55.416112+00:00,-0.3777,0.0181,-0.5827
2026-07-08 09:52:55.458310+00:00,0.3206,-1.4211,0.3079
2026-07-08 09:52:55.458652+00:00,-0.2786,-0.8081,0.0956
2026-07-08 09:52:55.458943+00:00,0.1484,-0.3231,-0.0971
2026-07-08 09:52:55.459232+00:00,0.2396,-1.7153,0.4011
2026-07-08 09:52:55.459478+00:00,-0.3001,-0.2338,-0.4177
2026-07-08 09:52:55.522293+00:00,0.307,-1.4333,0.2894
2026-07-08 09:52:55.522717+00:00,-0.4607,-1.2317,0.0976
2026-07-08 09:52:55.523076+00:00,0.0595,-0.7662,-0.1142
2026-07-08 09:52:55.523388+00:00,-0.1698,-1.7685,0.4089
2026-07-08 09:52:55.523793+00:00,-0.5832,-0.6178,-0.1566
2026-07-08 09:52:55.524060+00:00,0.2762,-1.4494,0.2762
2026-07-08 09:52:55.584855+00:00,-0.3933,-0.9496,0.0122
2026-07-08 09:52:55.585492+00:00,0.164,-0.7335,-0.1796
2026-07-08 09:52:55.585997+00:00,-0.0976,-1.7358,0.4036
2026-07-08 09:52:55.586229+00:00,-0.3611,-0.5866,-0.5597
2026-07-08 09:52:55.586603+00:00,0.3494,-1.2068,0.2596
2026-07-08 09:52:55.587434+00:00,-0.285,-0.6188,-0.1796
2026-07-08 09:52:55.588299+00:00,0.1884,-0.4475,-0.3026
2026-07-08 09:52:55.656923+00:00,0.1703,-1.6792,0.3665
2026-07-08 09:52:55.657640+00:00,-0.548,-1.0912,-0.4568
2026-07-08 09:52:55.657770+00:00,0.2869,-1.2263,0.1684
2026-07-08 09:52:55.657860+00:00,-0.4719,-1.137,0.0849
2026-07-08 09:52:55.658258+00:00,-0.0795,-0.1854,-0.4002
2026-07-08 09:52:55.658612+00:00,0.2372,-1.6777,0.4158
2026-07-08 09:52:55.733851+00:00,-0.5597,-0.4094,-0.3231
2026-07-08 09:52:55.734490+00:00,0.344,-1.2639,0.1942
2026-07-08 09:52:55.734858+00:00,-0.3889,-1.1814,0.1039
2026-07-08 09:52:55.735168+00:00,-0.1386,-0.2216,-0.0732
2026-07-08 09:52:55.735347+00:00,0.3011,-1.8354,0.4519
2026-07-08 09:52:55.735467+00:00,-0.4187,-0.4704,-0.2855
2026-07-08 09:52:55.735691+00:00,0.368,-1.259,0.1781
2026-07-08 09:52:55.736097+00:00,-0.3826,-1.2073,0.0732
2026-07-08 09:52:55.782484+00:00,-0.1186,-0.1488,-0.0571
2026-07-08 09:52:55.782986+00:00,0.3152,-1.8554,0.467
2026-07-08 09:52:55.783401+00:00,-0.4285,-0.3762,-0.3475
2026-07-08 09:52:55.783775+00:00,0.365,-1.2912,0.1996
2026-07-08 09:52:55.784040+00:00,-0.4919,-1.1854,0.0625
2026-07-08 09:52:55.842877+00:00,-0.0874,-1.0082,-0.0098
2026-07-08 09:52:55.843311+00:00,-0.1352,-1.7875,0.447
2026-07-08 09:52:55.843516+00:00,-0.367,-0.1464,-0.4738
2026-07-08 09:52:55.843632+00:00,0.347,-1.3191,0.3665
2026-07-08 09:52:55.843740+00:00,-0.3684,-1.0668,-0.0049
2026-07-08 09:52:55.843917+00:00,0.2074,-1.0858,0.0429
2026-07-08 09:52:55.901969+00:00,-0.1581,-1.6348,0.3836
2026-07-08 09:52:55.902288+00:00,-0.2289,0.1064,-0.5675
2026-07-08 09:52:55.903010+00:00,0.3523,-1.7431,0.4363
2026-07-08 09:52:55.903522+00:00,-0.5041,-0.8633,-0.0356
